strategy,pot_size,date,cash,deployed,n_open,portfolio_value,realized_pnl_cum,interest_cum,n_candidates,n_admitted,n_rejected_cash,n_rejected_kelly,n_rejected_concentration,n_rejected_vix,n_rejected_correlation,max_drawdown
optimised_new,100000.0,2015-12-01 00:00:00,156067.96903333344,0.0,0,156067.96903333344,-28746.394280748013,84814.36331408183,,,,,,,,
optimised_new,100000.0,2015-12-09 00:00:00,140505.9831736729,15005.3523,1,155511.3354736729,-30419.730680266013,84985.3967048033,,,,,,,,
optimised_new,100000.0,2015-12-15 00:00:00,154681.15039426868,0.0,0,154681.15039426868,-30419.730680266013,85100.88107453508,,,,,,,,
optimised_new,100000.0,2015-12-16 00:00:00,154702.33959295283,0.0,0,154702.33959295283,-30419.730680266013,85122.07027321923,,,,,,,,
optimised_new,100000.0,2015-12-17 00:00:00,139246.39652076695,15328.949999999999,1,154575.34652076697,-29884.290957266014,85143.26237453333,,,,,,,,
optimised_new,100000.0,2015-12-20 00:00:00,155316.19596378235,0.0,0,155316.19596378235,-29884.290957266014,85200.48692104871,,,,,,,,
optimised_new,100000.0,2015-12-21 00:00:00,139696.79180578227,14187.553119999999,1,153884.34492578226,-30986.792860638012,85221.76311227662,,,,,,,,
optimised_new,100000.0,2015-12-22 00:00:00,154254.10679846097,0.0,0,154254.10679846097,-30986.792860638012,85240.89965909933,,,,,,,,
optimised_new,100000.0,2016-01-28 00:00:00,155035.942682234,0.0,0,155035.942682234,-30986.792860638012,86022.73554287235,,,,,,,,
optimised_new,100000.0,2016-01-31 00:00:00,155099.65608333627,0.0,0,155099.65608333627,-30986.792860638012,86086.44894397464,,,,,,,,
optimised_new,100000.0,2016-02-03 00:00:00,155163.39566802807,0.0,0,155163.39566802807,-30986.792860638012,86150.18852866642,,,,,,,,
optimised_new,100000.0,2016-02-04 00:00:00,155184.65092770863,0.0,0,155184.65092770863,-30986.792860638012,86171.44378834697,,,,,,,,
optimised_new,100000.0,2016-02-07 00:00:00,155248.4254417885,0.0,0,155248.4254417885,-30986.792860638012,86235.21830242685,,,,,,,,
optimised_new,100000.0,2016-02-08 00:00:00,155269.6923493833,0.0,0,155269.6923493833,-30986.792860638012,86256.48521002161,,,,,,,,
optimised_new,100000.0,2016-02-11 00:00:00,155333.5018119926,0.0,0,155333.5018119926,-30986.792860638012,86320.29467263095,,,,,,,,
optimised_new,100000.0,2016-02-16 00:00:00,155439.89462145287,0.0,0,155439.89462145287,-30986.792860638012,86426.68748209122,,,,,,,,
optimised_new,100000.0,2016-02-23 00:00:00,155588.94657519946,0.0,0,155588.94657519946,-30986.792860638012,86575.73943583782,,,,,,,,
optimised_new,100000.0,2016-02-26 00:00:00,155652.88723817558,0.0,0,155652.88723817558,-30986.792860638012,86639.68009881393,,,,,,,,
optimised_new,100000.0,2016-02-29 00:00:00,155716.85417813648,0.0,0,155716.85417813648,-30986.792860638012,86703.64703877483,,,,,,,,
optimised_new,100000.0,2016-03-06 00:00:00,155844.84063362537,0.0,0,155844.84063362537,-30986.792860638012,86831.6334942637,,,,,,,,
optimised_new,100000.0,2016-03-09 00:00:00,140211.0951052733,14848.566,1,155059.6611052733,-32702.847556248013,86895.67931918163,,,,,,,,
optimised_new,100000.0,2016-03-10 00:00:00,154212.0387622628,0.0,0,154212.0387622628,-32702.847556248013,86914.88631851111,,,,,,,,
optimised_new,100000.0,2016-03-16 00:00:00,138796.0947701143,15081.85716,1,153877.9519301143,-33165.254361943014,87041.6359394116,,,,,,,,
optimised_new,100000.0,2016-03-17 00:00:00,138397.2812819204,15575.99376,1,153973.27504192042,-33416.73376602201,87060.64910307874,,,,,,,,
optimised_new,100000.0,2016-03-20 00:00:00,153700.7909321038,0.0,0,153700.7909321038,-33416.73376602201,87117.52469812612,,,,,,,,
optimised_new,100000.0,2016-03-21 00:00:00,138242.0080360962,15161.72625,1,153403.7342860962,-33647.22387989701,87138.57960099353,,,,,,,,
optimised_new,100000.0,2016-03-23 00:00:00,153529.23024384584,0.0,0,153529.23024384584,-33647.22387989701,87176.45412374314,,,,,,,,
optimised_new,100000.0,2016-03-28 00:00:00,138169.27587738616,14924.660220000002,1,153093.93609738615,-34201.71169251301,87281.61113075947,,,,,,,,
optimised_new,100000.0,2016-03-29 00:00:00,137682.11757912755,14868.21616,1,152550.33373912756,-33947.64976057701,87300.53842882486,,,,,,,,
optimised_new,100000.0,2016-03-30 00:00:00,137929.71172109948,14773.21468,1,152702.92640109948,-34407.13779502901,87319.3989928768,,,,,,,,
optimised_new,100000.0,2016-03-31 00:00:00,152931.15567890517,0.0,0,152931.15567890517,-34407.13779502901,87338.29347393448,,,,,,,,
optimised_new,100000.0,2016-04-01 00:00:00,137648.01635228583,15288.800000000001,1,152936.81635228582,-34664.84803502901,87359.24294731516,,,,,,,,
optimised_new,100000.0,2016-04-03 00:00:00,123821.39341989584,28808.96888,2,152630.36229989585,-35150.052696601015,87396.95473261716,,,,,,,,
optimised_new,100000.0,2016-04-04 00:00:00,152263.8638707309,0.0,0,152263.8638707309,-35150.052696601015,87413.91656733221,,,,,,,,
optimised_new,100000.0,2016-04-07 00:00:00,123281.42425337469,28173.5272,2,151454.9514533747,-35651.136924749015,87476.49075796403,,,,,,,,
optimised_new,100000.0,2016-04-10 00:00:00,151876.01743222293,0.0,0,151876.01743222293,-35651.136924749015,87527.15435697227,,,,,,,,
optimised_new,100000.0,2016-04-12 00:00:00,122948.90209686257,27504.4875,2,150453.38959686257,-36523.49437749902,87568.76422476192,,,,,,,,
optimised_new,100000.0,2016-04-13 00:00:00,135851.64259909833,15103.74336,1,150955.38595909832,-36485.632200059015,87585.60654011766,,,,,,,,
optimised_new,100000.0,2016-04-14 00:00:00,136001.17224451303,14149.679999999998,1,150150.85224451302,-37342.01141765902,87604.21635417233,,,,,,,,
optimised_new,100000.0,2016-04-17 00:00:00,150318.09582921627,0.0,0,150318.09582921627,-37342.01141765902,87660.10724687556,,,,,,,,
optimised_new,100000.0,2016-04-19 00:00:00,135217.81893508948,15035.21344,1,150253.03237508947,-37280.20705525902,87701.29028682876,,,,,,,,
optimised_new,100000.0,2016-04-20 00:00:00,135294.9322646247,14838.0146,1,150132.94686462468,-37267.94518199902,87719.81327572398,,,,,,,,
optimised_new,100000.0,2016-04-21 00:00:00,150470.4016460897,0.0,0,150470.4016460897,-37267.94518199902,87738.346828089,,,,,,,,
optimised_new,100000.0,2016-04-26 00:00:00,135416.8184737454,14690.7379,1,150107.5563737454,-37786.79704823902,87841.40874702467,,,,,,,,
optimised_new,100000.0,2016-04-27 00:00:00,150073.16194789138,0.0,0,150073.16194789138,-37786.79704823902,87859.95899613066,,,,,,,,
optimised_new,100000.0,2016-04-28 00:00:00,150093.7199152815,0.0,0,150093.7199152815,-37786.79704823902,87880.51696352079,,,,,,,,
optimised_new,100000.0,2016-05-03 00:00:00,135075.0352163817,14494.69245,1,149569.7276663817,-38378.42462288902,87983.32088127098,,,,,,,,
optimised_new,100000.0,2016-05-04 00:00:00,149623.3996878634,0.0,0,149623.3996878634,-38378.42462288902,88001.82431075268,,,,,,,,
optimised_new,100000.0,2016-05-05 00:00:00,134577.821229549,14735.92149,1,149313.74271954902,-37784.022780081024,88022.32066687431,,,,,,,,
optimised_new,100000.0,2016-05-08 00:00:00,150293.60384072296,0.0,0,150293.60384072296,-37784.022780081024,88077.62662080427,,,,,,,,
optimised_new,100000.0,2016-05-09 00:00:00,135314.56015843264,14519.9532,1,149834.51335843262,-39052.19902808102,88098.21478571395,,,,,,,,
optimised_new,100000.0,2016-05-16 00:00:00,121910.9940462558,28170.2808,2,150081.2748462558,-40220.71051358102,88227.9684735371,,,,,,,,
optimised_new,100000.0,2016-05-17 00:00:00,120854.19461392652,27558.8688,2,148413.06341392652,-40413.47719658102,88244.66860970782,,,,,,,,
optimised_new,100000.0,2016-05-18 00:00:00,134116.2911830517,14562.7408,1,148679.0319830517,-40413.47719658102,88261.22397883302,,,,,,,,
optimised_new,100000.0,2016-05-22 00:00:00,120787.51108218214,28237.387199999997,2,149024.89828218214,-39706.66458048102,88334.71235756346,,,,,,,,
optimised_new,100000.0,2016-05-23 00:00:00,134913.13841227695,14614.778,1,149527.91641227694,-39706.66458048102,88351.25859195828,,,,,,,,
optimised_new,100000.0,2016-05-31 00:00:00,121547.53847697533,28380.129200000003,2,149927.66767697534,-39493.24663898102,88499.10860665666,,,,,,,,
optimised_new,100000.0,2016-06-06 00:00:00,121838.98665489475,28338.4948,2,150177.48145489476,-39835.67453898102,88599.0106930761,,,,,,,,
optimised_new,100000.0,2016-06-07 00:00:00,135048.57082703925,14811.0532,1,149859.62402703924,-39835.67453898102,88615.7009652206,,,,,,,,
optimised_new,100000.0,2016-06-12 00:00:00,121613.69839055365,27293.766,2,148907.46439055365,-39986.32490778102,88708.19998633502,,,,,,,,
optimised_new,100000.0,2016-06-13 00:00:00,135007.0788900921,14422.701199999998,1,149429.7800900921,-39986.32490778102,88724.85939707345,,,,,,,,
optimised_new,100000.0,2016-06-21 00:00:00,135155.0318532593,14199.776,1,149354.80785325932,-39986.32490778102,88872.81236024067,,,,,,,,
optimised_new,100000.0,2016-06-23 00:00:00,135192.0606291095,14470.671199999999,1,149662.7318291095,-39986.32490778102,88909.84113609088,,,,,,,,
optimised_new,100000.0,2016-06-27 00:00:00,148997.5940697501,0.0,0,148997.5940697501,-39986.32490778102,88983.91897753149,,,,,,,,
optimised_new,100000.0,2016-06-28 00:00:00,134017.36050516873,14005.659339999998,1,148023.01984516875,-41364.88241260702,89004.32960685612,,,,,,,,
optimised_new,100000.0,2016-06-29 00:00:00,120682.38975840369,27151.998359999998,2,147834.38811840367,-41267.97180550702,89022.68814939108,,,,,,,,
optimised_new,100000.0,2016-06-30 00:00:00,120698.92159261717,27950.78518,2,148649.70677261718,-41267.97180550702,89039.21998360456,,,,,,,,
optimised_new,100000.0,2016-07-04 00:00:00,134215.2978844104,14384.198059999997,1,148599.4959444104,-41267.97180550702,89105.35637899778,,,,,,,,
optimised_new,100000.0,2016-07-06 00:00:00,147874.15588797926,0.0,0,147874.15588797926,-41267.97180550702,89142.12769348666,,,,,,,,
optimised_new,100000.0,2016-07-07 00:00:00,119783.39948763755,27237.5472,2,147020.94668763754,-40695.08328619002,89162.38442716995,,,,,,,,
optimised_new,100000.0,2016-07-11 00:00:00,120302.26992090483,28023.61626,2,148325.88618090484,-40758.17972763002,89228.01916661522,,,,,,,,
optimised_new,100000.0,2016-07-14 00:00:00,133753.48650079343,14664.9265,1,148418.41300079343,-40758.17972763002,89277.45845562381,,,,,,,,
optimised_new,100000.0,2016-07-18 00:00:00,120356.3720531397,27517.40138,2,147873.7734331397,-41952.32233522402,89350.74803726809,,,,,,,,
optimised_new,100000.0,2016-07-19 00:00:00,132649.12064909755,14641.436599999999,1,147290.55724909753,-41952.32233522402,89367.23521152194,,,,,,,,
optimised_new,100000.0,2016-07-26 00:00:00,132776.31843602133,14641.436599999999,1,147417.75503602132,-41952.32233522402,89494.43299844573,,,,,,,,
optimised_new,100000.0,2016-07-27 00:00:00,132794.5069727934,14563.416,1,147357.9229727934,-41952.32233522402,89512.62153521778,,,,,,,,
optimised_new,100000.0,2016-07-28 00:00:00,119485.38418504786,27983.01509,2,147468.39927504788,-41527.59999036002,89530.81256357022,,,,,,,,
optimised_new,100000.0,2016-07-31 00:00:00,133340.67841985167,14822.239599999999,1,148162.91801985167,-41527.59999036002,89579.91614611202,,,,,,,,
optimised_new,100000.0,2016-08-03 00:00:00,120073.45865032832,26505.9621,2,146579.4207503283,-41799.00757236002,89634.71368518868,,,,,,,,
optimised_new,100000.0,2016-08-04 00:00:00,133140.51679592152,14363.7438,1,147504.2605959215,-41799.00757236002,89651.16210418187,,,,,,,,
optimised_new,100000.0,2016-08-08 00:00:00,119901.50183375491,27838.7893,2,147740.29113375492,-42211.889141460015,89724.11581201525,,,,,,,,
optimised_new,100000.0,2016-08-10 00:00:00,132833.43866118471,14674.7475,1,147508.1861611847,-42211.889141460015,89756.96553854505,,,,,,,,
optimised_new,100000.0,2016-08-21 00:00:00,147745.23637314953,0.0,0,147745.23637314953,-42211.889141460015,89957.12551460984,,,,,,,,
optimised_new,100000.0,2016-08-22 00:00:00,133036.3948804253,14556.303000000002,1,147592.69788042532,-42528.17992466002,89977.36458808562,,,,,,,,
optimised_new,100000.0,2016-08-23 00:00:00,147467.40882710755,0.0,0,147467.40882710755,-42528.17992466002,89995.58875176786,,,,,,,,
optimised_new,100000.0,2016-09-06 00:00:00,147750.22303581706,0.0,0,147750.22303581706,-42528.17992466002,90278.40296047738,,,,,,,,
optimised_new,100000.0,2016-09-13 00:00:00,147891.90133187882,0.0,0,147891.90133187882,-42528.17992466002,90420.08125653912,,,,,,,,
optimised_new,100000.0,2016-09-14 00:00:00,133124.08639564482,14447.76,1,147571.84639564482,-42612.372625460026,90440.34042110514,,,,,,,,
optimised_new,100000.0,2016-09-15 00:00:00,133070.35768666337,14453.4,1,147523.75768666336,-43031.46323746002,90458.57659732371,,,,,,,,
optimised_new,100000.0,2016-09-18 00:00:00,147481.79980822775,0.0,0,147481.79980822775,-43031.46323746002,90513.2630456881,,,,,,,,
optimised_new,100000.0,2016-09-26 00:00:00,132886.57579262854,14246.72,1,147133.29579262855,-43425.78105026002,90674.8869358889,,,,,,,,
optimised_new,100000.0,2016-09-27 00:00:00,147267.30952614808,0.0,0,147267.30952614808,-43425.78105026002,90693.09057640845,,,,,,,,
optimised_new,100000.0,2016-11-24 00:00:00,133495.1533833154,14582.208219999999,1,148077.3616033154,-43398.87509047602,91863.15961099976,,,,,,,,
optimised_new,100000.0,2016-12-05 00:00:00,120337.207706756,28335.358699999997,2,148672.566406756,-43284.27763487602,92064.31669144037,,,,,,,,
optimised_new,100000.0,2016-12-06 00:00:00,133827.39246835693,14731.018089999998,1,148558.41055835693,-43284.27763487602,92080.8012404413,,,,,,,,
optimised_new,100000.0,2016-12-07 00:00:00,148814.85612508113,0.0,0,148814.85612508113,-43284.27763487602,92099.13375995752,,,,,,,,
optimised_new,100000.0,2017-05-22 00:00:00,137031.16463417202,15035.674,1,152066.83863417202,-42984.49494907602,95483.1428170484,,,,,,,,
optimised_new,100000.0,2017-05-29 00:00:00,152630.0476148815,0.0,0,152630.0476148815,-42984.49494907602,95614.54256395788,,,,,,,,
optimised_new,100000.0,2017-07-12 00:00:00,138192.11038911092,14052.218600000002,1,152244.32898911092,-44427.35067807602,96534.5044947873,,,,,,,,
optimised_new,100000.0,2017-07-13 00:00:00,152126.08424279164,0.0,0,152126.08424279164,-44427.35067807602,96553.43492086799,,,,,,,,
optimised_new,100000.0,2017-07-17 00:00:00,136981.91668928086,14843.104000000001,1,151825.02068928085,-45240.62766607602,96636.7916793572,,,,,,,,
optimised_new,100000.0,2017-07-30 00:00:00,151640.10441286452,0.0,0,151640.10441286452,-45240.62766607602,96880.73207894084,,,,,,,,
optimised_new,100000.0,2017-09-24 00:00:00,137523.82578636458,15290.7491,1,152814.57488636457,-45170.74753707602,98043.9986333409,,,,,,,,
optimised_new,100000.0,2017-09-25 00:00:00,152892.08997650928,0.0,0,152892.08997650928,-45170.74753707602,98062.8375135856,,,,,,,,
optimised_new,100000.0,2017-09-26 00:00:00,137625.98632242388,15124.3776,1,152750.3639224239,-44911.73773227602,98083.7816355002,,,,,,,,
optimised_new,100000.0,2017-09-27 00:00:00,137862.71370786257,15183.3854,1,153046.09910786257,-44930.85399367602,98102.63451033889,,,,,,,,
optimised_new,100000.0,2017-09-28 00:00:00,153190.66581991024,0.0,0,153190.66581991024,-44930.85399367602,98121.51981358654,,,,,,,,
optimised_new,100000.0,2017-10-01 00:00:00,137929.82580145542,15435.3862,1,153365.21200145542,-44687.93837327602,98184.4748817317,,,,,,,,
optimised_new,100000.0,2017-10-02 00:00:00,138157.39080764054,15259.7805,1,153417.17130764053,-45005.71538927602,98203.36937841683,,,,,,,,
optimised_new,100000.0,2017-10-03 00:00:00,153216.57965911418,0.0,0,153216.57965911418,-45005.71538927602,98222.29504839047,,,,,,,,
optimised_new,100000.0,2017-10-04 00:00:00,137812.2106845822,15259.185,1,153071.3956845822,-44973.10236729602,98243.28362094652,,,,,,,,
optimised_new,100000.0,2017-10-08 00:00:00,124099.39967468336,28786.769999999997,2,152886.16967468336,-45285.11671729602,98318.79716104765,,,,,,,,
optimised_new,100000.0,2017-10-09 00:00:00,137592.709792447,15374.609999999999,1,152967.319792447,-45285.11671729602,98335.7970788113,,,,,,,,
optimised_new,100000.0,2017-10-11 00:00:00,123867.08325166687,28854.557999999997,2,152721.64125166688,-45696.179117296015,98373.49371163115,,,,,,,,
optimised_new,100000.0,2017-10-12 00:00:00,137236.312118863,15466.949999999997,1,152703.262118863,-45696.179117296015,98390.46180522727,,,,,,,,
optimised_new,100000.0,2017-10-16 00:00:00,123583.6579601062,28954.133799999996,2,152537.7917601062,-45839.50358109602,98465.65978447048,,,,,,,,
optimised_new,100000.0,2017-10-17 00:00:00,137185.1149025199,15667.019999999999,1,152852.1349025199,-45839.50358109602,98482.5890526842,,,,,,,,
optimised_new,100000.0,2017-10-25 00:00:00,123603.52484276787,29020.485699999997,2,152624.01054276788,-45208.495008596015,98632.92890463216,,,,,,,,
optimised_new,100000.0,2017-10-26 00:00:00,137983.39531667237,15805.529999999999,1,153788.92531667236,-45208.495008596015,98649.86089433666,,,,,,,,
optimised_new,100000.0,2017-10-29 00:00:00,153498.07139066502,0.0,0,153498.07139066502,-45208.495008596015,98706.56639926131,,,,,,,,
optimised_new,100000.0,2017-10-30 00:00:00,124246.89781323724,29043.9444,2,153290.84221323725,-45469.06239112101,98727.59353232852,,,,,,,,
optimised_new,100000.0,2017-10-31 00:00:00,125508.69425802535,27610.9628,2,153119.65705802536,-45385.37042272101,98744.61365531664,,,,,,,,
optimised_new,100000.0,2017-11-01 00:00:00,125602.96358924152,27451.710399999996,2,153054.67398924154,-45723.31942252102,98761.80662713281,,,,,,,,
optimised_new,100000.0,2017-11-02 00:00:00,139231.3500692647,14010.7,1,153242.05006926472,-45723.31942252102,98779.012512556,,,,,,,,
optimised_new,100000.0,2017-11-05 00:00:00,125360.76654430687,27578.486,2,152939.25254430686,-47239.197658521014,98836.23087559816,,,,,,,,
optimised_new,100000.0,2017-11-06 00:00:00,139202.28227282266,13699.552,1,152901.83427282266,-47239.197658521014,98853.40358334396,,,,,,,,
optimised_new,100000.0,2017-11-07 00:00:00,151633.27473061346,0.0,0,151633.27473061346,-47239.197658521014,98872.47238913475,,,,,,,,
optimised_new,100000.0,2017-11-08 00:00:00,122749.72795955942,28353.2224,2,151102.9503595594,-47495.17160512502,98893.2440706047,,,,,,,,
optimised_new,100000.0,2017-11-09 00:00:00,122522.77561328677,28146.394200000002,2,150669.16981328678,-47461.83296602502,98910.05910183204,,,,,,,,
optimised_new,100000.0,2017-11-12 00:00:00,136223.79690508125,14997.18,1,151220.97690508125,-47461.83296602502,98960.41092742654,,,,,,,,
optimised_new,100000.0,2017-11-13 00:00:00,122609.55681757785,28777.7216,2,151387.27841757785,-47401.04604282502,98979.07172152313,,,,,,,,
optimised_new,100000.0,2017-11-17 00:00:00,122740.85258178199,28525.1794,2,151266.031981782,-47328.31642322502,99046.25504032728,,,,,,,,
optimised_new,100000.0,2017-11-19 00:00:00,136476.78519162632,14909.220000000001,1,151386.00519162632,-47328.31642322502,99079.8826711716,,,,,,,,
optimised_new,100000.0,2017-12-12 00:00:00,123214.77401403006,28574.1984,2,151788.97241403005,-47930.241735825024,99509.87802177535,,,,,,,,
optimised_new,100000.0,2017-12-13 00:00:00,136321.73396579636,15275.72,1,151597.45396579636,-47930.241735825024,99526.75675794166,,,,,,,,
optimised_new,100000.0,2017-12-14 00:00:00,122705.02641592866,28629.32,2,151334.34641592865,-47634.04402082502,99545.43096807397,,,,,,,,
optimised_new,100000.0,2017-12-17 00:00:00,123035.7501693133,28598.1008,2,151633.8509693133,-47898.49709522502,99595.8576912586,,,,,,,,
optimised_new,100000.0,2017-12-18 00:00:00,136439.43375206526,15290.380000000003,1,151729.81375206527,-47898.49709522502,99612.71190361056,,,,,,,,
optimised_new,100000.0,2017-12-26 00:00:00,151863.7374755108,0.0,0,151863.7374755108,-47898.49709522502,99762.23457073611,,,,,,,,
optimised_new,100000.0,2018-01-01 00:00:00,136796.83083616465,14764.049999999997,1,151560.88083616464,-48436.63070562502,99887.05408098995,,,,,,,,
optimised_new,100000.0,2018-01-02 00:00:00,151469.16266726,0.0,0,151469.16266726,-48436.63070562502,99905.79337288532,,,,,,,,
optimised_new,100000.0,2018-01-03 00:00:00,151489.9118676254,0.0,0,151489.9118676254,-48436.63070562502,99926.5425732507,,,,,,,,
optimised_new,100000.0,2018-01-08 00:00:00,151593.67208123335,0.0,0,151593.67208123335,-48436.63070562502,100030.30278685867,,,,,,,,
optimised_new,100000.0,2018-04-18 00:00:00,138293.72381348175,15361.2127,1,153654.93651348175,-49278.01965302502,102106.92843180707,,,,,,,,
optimised_new,100000.0,2018-04-22 00:00:00,152904.68616169324,0.0,0,152904.68616169324,-49278.01965302502,102182.70581471857,,,,,,,,
optimised_new,100000.0,2018-07-23 00:00:00,139335.99649687897,15109.0134,1,154445.00989687897,-48922.76091362502,104109.7237773043,,,,,,,,
optimised_new,100000.0,2018-07-25 00:00:00,155225.13710929453,0.0,0,155225.13710929453,-48922.76091362502,104147.89802291988,,,,,,,,
optimised_new,100000.0,2019-01-24 00:00:00,159116.39739573302,0.0,0,159116.39739573302,-48922.76091362502,108039.15830935836,,,,,,,,
optimised_new,100000.0,2019-01-25 00:00:00,159138.19416249957,0.0,0,159138.19416249957,-48922.76091362502,108060.9550761249,,,,,,,,
optimised_new,100000.0,2019-01-29 00:00:00,143297.37056249956,15925.355200000002,1,159222.72576249955,-48475.19240722502,108148.1540866249,,,,,,,,
optimised_new,100000.0,2019-04-16 00:00:00,161184.4544921821,0.0,0,161184.4544921821,-48475.19240722502,109659.64689940742,,,,,,,,
optimised_new,100000.0,2019-04-22 00:00:00,145177.8038577373,15939.88,1,161117.6838577373,-48069.81248722502,109792.12727296264,,,,,,,,
optimised_new,100000.0,2019-04-29 00:00:00,161861.5263784776,0.0,0,161861.5263784776,-48069.81248722502,109931.33886570293,,,,,,,,
optimised_new,100000.0,2020-03-30 00:00:00,169311.5911542541,0.0,0,169311.5911542541,-48069.81248722502,117381.40364147944,,,,,,,,
optimised_new,100000.0,2020-03-31 00:00:00,169334.78452290536,0.0,0,169334.78452290536,-48069.81248722502,117404.5970101307,,,,,,,,
optimised_new,100000.0,2020-04-05 00:00:00,169450.76725203064,0.0,0,169450.76725203064,-48069.81248722502,117520.57973925598,,,,,,,,
optimised_new,100000.0,2020-04-07 00:00:00,169497.19211977092,0.0,0,169497.19211977092,-48069.81248722502,117567.00460699626,,,,,,,,
optimised_new,100000.0,2020-04-08 00:00:00,169520.410913212,0.0,0,169520.410913212,-48069.81248722502,117590.22340043732,,,,,,,,
optimised_new,100000.0,2020-04-09 00:00:00,169543.63288730968,0.0,0,169543.63288730968,-48069.81248722502,117613.44537453502,,,,,,,,
optimised_new,100000.0,2020-04-12 00:00:00,169613.3083528798,0.0,0,169613.3083528798,-48069.81248722502,117683.12084010514,,,,,,,,
optimised_new,100000.0,2020-04-19 00:00:00,169775.95125130037,0.0,0,169775.95125130037,-48069.81248722502,117845.76373852571,,,,,,,,
optimised_new,100000.0,2020-04-23 00:00:00,169868.97916979424,0.0,0,169868.97916979424,-48069.81248722502,117938.79165701958,,,,,,,,
optimised_new,100000.0,2020-04-28 00:00:00,169985.32778566398,0.0,0,169985.32778566398,-48069.81248722502,118055.1402728893,,,,,,,,
optimised_new,100000.0,2020-05-14 00:00:00,170357.898367112,0.0,0,170357.898367112,-48069.81248722502,118427.71085433733,,,,,,,,
optimised_new,100000.0,2020-05-17 00:00:00,170427.90846233137,0.0,0,170427.90846233137,-48069.81248722502,118497.7209495567,,,,,,,,
optimised_new,100000.0,2020-05-18 00:00:00,170451.25475116182,0.0,0,170451.25475116182,-48069.81248722502,118521.06723838714,,,,,,,,
optimised_new,100000.0,2020-05-21 00:00:00,170521.30321201845,0.0,0,170521.30321201845,-48069.81248722502,118591.11569924379,,,,,,,,
optimised_new,100000.0,2020-05-26 00:00:00,170638.09862517737,0.0,0,170638.09862517737,-48069.81248722502,118707.91111240271,,,,,,,,
optimised_new,100000.0,2020-05-27 00:00:00,170661.47370718082,0.0,0,170661.47370718082,-48069.81248722502,118731.28619440616,,,,,,,,
optimised_new,100000.0,2020-06-03 00:00:00,170825.12169566716,0.0,0,170825.12169566716,-48069.81248722502,118894.9341828925,,,,,,,,
optimised_new,100000.0,2020-06-04 00:00:00,170848.5223972693,0.0,0,170848.5223972693,-48069.81248722502,118918.33488449464,,,,,,,,
optimised_new,100000.0,2020-06-07 00:00:00,170918.73411880241,0.0,0,170918.73411880241,-48069.81248722502,118988.54660602777,,,,,,,,
optimised_new,100000.0,2020-06-08 00:00:00,170942.14764402417,0.0,0,170942.14764402417,-48069.81248722502,119011.96013124952,,,,,,,,
optimised_new,100000.0,2020-06-09 00:00:00,170965.56437657814,0.0,0,170965.56437657814,-48069.81248722502,119035.3768638035,,,,,,,,
optimised_new,100000.0,2020-06-10 00:00:00,170988.9843169037,0.0,0,170988.9843169037,-48069.81248722502,119058.79680412906,,,,,,,,
optimised_new,100000.0,2020-06-11 00:00:00,171012.40746544025,0.0,0,171012.40746544025,-48069.81248722502,119082.21995266562,,,,,,,,
optimised_new,100000.0,2020-06-17 00:00:00,171152.96560856252,0.0,0,171152.96560856252,-48069.81248722502,119222.7780957879,,,,,,,,
optimised_new,100000.0,2020-06-18 00:00:00,171176.4112202897,0.0,0,171176.4112202897,-48069.81248722502,119246.2237075151,,,,,,,,
optimised_new,100000.0,2020-06-19 00:00:00,171199.86004374456,0.0,0,171199.86004374456,-48069.81248722502,119269.67253096994,,,,,,,,
optimised_new,100000.0,2020-06-23 00:00:00,171293.66818623428,0.0,0,171293.66818623428,-48069.81248722502,119363.48067345966,,,,,,,,
optimised_new,100000.0,2020-06-24 00:00:00,171317.1330722872,0.0,0,171317.1330722872,-48069.81248722502,119386.94555951258,,,,,,,,
optimised_new,100000.0,2020-06-25 00:00:00,171340.60117270806,0.0,0,171340.60117270806,-48069.81248722502,119410.41365993343,,,,,,,,
optimised_new,100000.0,2020-06-29 00:00:00,171434.4864336246,0.0,0,171434.4864336246,-48069.81248722502,119504.29892084998,,,,,,,,
optimised_new,100000.0,2020-06-30 00:00:00,171457.9706098484,0.0,0,171457.9706098484,-48069.81248722502,119527.78309707376,,,,,,,,
optimised_new,100000.0,2020-07-01 00:00:00,171481.4580030826,0.0,0,171481.4580030826,-48069.81248722502,119551.27049030799,,,,,,,,
optimised_new,100000.0,2020-07-05 00:00:00,171575.420445824,0.0,0,171575.420445824,-48069.81248722502,119645.2329330494,,,,,,,,
optimised_new,100000.0,2020-07-06 00:00:00,171598.92392807687,0.0,0,171598.92392807687,-48069.81248722502,119668.73641530225,,,,,,,,
optimised_new,100000.0,2020-07-08 00:00:00,171645.93733189278,0.0,0,171645.93733189278,-48069.81248722502,119715.74981911817,,,,,,,,
optimised_new,100000.0,2020-07-09 00:00:00,171669.45047399306,0.0,0,171669.45047399306,-48069.81248722502,119739.26296121842,,,,,,,,
optimised_new,100000.0,2020-07-12 00:00:00,171739.99956322895,0.0,0,171739.99956322895,-48069.81248722502,119809.81205045432,,,,,,,,
optimised_new,100000.0,2020-07-14 00:00:00,171787.0516179038,0.0,0,171787.0516179038,-48069.81248722502,119856.86410512918,,,,,,,,
optimised_new,100000.0,2020-07-15 00:00:00,171810.58409072817,0.0,0,171810.58409072817,-48069.81248722502,119880.39657795355,,,,,,,,
